Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
18.009,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.69,-0.18,0.07,1.72,,,,,,,,,,0.14,0.07,1.67,0.2,-0.14,1.6,0.25,-0.14,1.38,0.27,-0.12,1.37,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.62,1.68,,,,,,
18.043,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.69,-0.18,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.19,-0.14,1.6,0.24,-0.12,1.38,0.26,-0.09,1.37,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.63,1.68,,,,,,
18.075,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.18,-0.15,1.62,0.22,-0.1,1.4,0.24,-0.05,1.36,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.06,-0.29,1.64,0.08,-0.63,1.68,,,,,,
18.111,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.19,-0.17,1.56,0.22,-0.06,1.35,0.23,-0.05,1.36,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.06,-0.29,1.64,0.08,-0.62,1.68,,,,,,
18.141,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.19,1.73,-0.02,0.37,1.69,-0.18,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.21,-0.16,1.52,0.17,-0.03,1.33,0.2,-0.05,1.36,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.06,-0.29,1.64,0.08,-0.62,1.68,,,,,,
18.18,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.69,-0.18,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.23,-0.15,1.57,0.13,-0.09,1.37,0.17,-0.05,1.36,-0.09,-0.29,1.66,-0.11,-0.62,1.71,,,,,,,0.06,-0.29,1.64,0.08,-0.62,1.68,,,,,,
18.209,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.69,-0.18,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.23,-0.15,1.57,0.12,-0.1,1.37,0.13,-0.08,1.37,-0.09,-0.3,1.66,-0.11,-0.62,1.71,,,,,,,0.06,-0.29,1.64,0.08,-0.62,1.68,,,,,,
18.248,-0.02,-0.22,1.66,-0.01,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.68,-0.19,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.22,-0.15,1.58,0.1,-0.13,1.38,0.11,-0.1,1.37,-0.09,-0.3,1.66,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.62,1.68,,,,,,
18.274,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.02,0.18,1.73,-0.02,0.37,1.68,-0.19,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.23,-0.15,1.6,0.09,-0.17,1.41,0.08,-0.14,1.37,-0.1,-0.3,1.66,-0.11,-0.62,1.71,,,,,,,0.05,-0.29,1.64,0.08,-0.62,1.69,,,,,,
18.315,-0.02,-0.22,1.66,-0.02,-0.16,1.72,-0.02,0.19,1.73,-0.03,0.37,1.68,-0.19,0.07,1.71,,,,,,,,,,0.14,0.07,1.67,0.22,-0.16,1.6,0.09,-0.19,1.42,0.07,-0.17,1.38,-0.1,-0.3,1.66,-0.12,-0.63,1.71,,,,,,,0.05,-0.29,1.64,0.07,-0.62,1.69,,,,,,
18.344,-0.03,-0.22,1.66,-0.02,-0.16,1.72,-0.03,0.18,1.73,-0.03,0.37,1.68,-0.19,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.22,-0.16,1.6,0.08,-0.22,1.43,0.05,-0.23,1.39,-0.1,-0.3,1.66,-0.12,-0.63,1.71,,,,,,,0.05,-0.29,1.64,0.07,-0.62,1.69,,,,,,
18.376,-0.03,-0.22,1.66,-0.03,-0.16,1.72,-0.04,0.18,1.73,-0.04,0.37,1.68,-0.2,0.07,1.71,,,,,,,,,,0.13,0.07,1.67,0.22,-0.15,1.62,0.07,-0.24,1.44,0.03,-0.27,1.39,-0.11,-0.3,1.66,-0.13,-0.62,1.71,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.69,,,,,,
18.41,-0.04,-0.22,1.67,-0.03,-0.16,1.72,-0.04,0.18,1.73,-0.04,0.37,1.68,-0.2,0.07,1.71,,,,,,,,,,0.12,0.07,1.67,0.22,-0.15,1.62,0.07,-0.25,1.44,0.02,-0.29,1.38,-0.11,-0.3,1.66,-0.13,-0.62,1.71,,,,,,,0.04,-0.29,1.64,0.07,-0.62,1.7,,,,,,
18.442,-0.04,-0.22,1.67,-0.04,-0.16,1.72,-0.05,0.18,1.73,-0.05,0.36,1.68,-0.21,0.07,1.71,,,,,,,,,,0.12,0.07,1.67,0.16,-0.16,1.59,0.05,-0.26,1.41,0.02,-0.28,1.38,-0.12,-0.3,1.66,-0.13,-0.62,1.71,,,,,,,0.03,-0.29,1.64,0.06,-0.63,1.7,,,,,,
18.478,-0.05,-0.22,1.67,-0.04,-0.17,1.72,-0.06,0.18,1.73,-0.06,0.36,1.68,-0.22,0.07,1.71,,,,,,,,,,0.1,0.07,1.67,0.16,-0.15,1.59,0.04,-0.24,1.4,0.02,-0.23,1.37,-0.12,-0.3,1.66,-0.14,-0.63,1.71,,,,,,,0.03,-0.29,1.64,0.06,-0.63,1.7,,,,,,
18.512,-0.06,-0.23,1.67,-0.05,-0.17,1.72,-0.06,0.18,1.73,-0.07,0.36,1.68,-0.23,0.06,1.71,,,,,,,,,,0.1,0.07,1.67,0.16,-0.15,1.58,0.04,-0.18,1.39,0.05,-0.18,1.41,-0.13,-0.3,1.66,-0.15,-0.63,1.71,,,,,,,0.02,-0.3,1.65,0.05,-0.63,1.7,,,,,,
18.542,-0.06,-0.23,1.67,-0.06,-0.17,1.72,-0.07,0.18,1.73,-0.08,0.36,1.67,-0.24,0.07,1.71,,,,,,,,,,0.09,0.07,1.67,0.16,-0.14,1.57,0.04,-0.16,1.38,0.03,-0.13,1.36,-0.13,-0.3,1.67,-0.15,-0.63,1.72,,,,,,,0.01,-0.3,1.65,0.05,-0.63,1.7,,,,,,
18.579,-0.07,-0.22,1.67,-0.07,-0.17,1.72,-0.09,0.18,1.72,-0.09,0.36,1.67,-0.25,0.07,1.71,,,,,,,,,,0.08,0.07,1.66,0.15,-0.13,1.54,0.02,-0.1,1.35,0.02,-0.08,1.35,-0.14,-0.3,1.67,-0.16,-0.63,1.72,,,,,,,0.01,-0.3,1.65,0.04,-0.63,1.7,,,,,,
18.609,-0.08,-0.22,1.67,-0.07,-0.16,1.72,-0.09,0.18,1.72,-0.1,0.36,1.67,-0.26,0.07,1.71,,,,,,,,,,0.08,0.07,1.66,0.13,-0.12,1.51,0.01,-0.04,1.33,,-0.03,1.33,-0.15,-0.3,1.67,-0.17,-0.63,1.72,,,,,,,,-0.29,1.65,0.03,-0.63,1.7,,,,,,
18.646,-0.08,-0.22,1.67,-0.08,-0.16,1.72,-0.11,0.18,1.72,-0.11,0.36,1.67,-0.27,0.07,1.71,,,,,,,,,,0.07,0.08,1.66,0.12,-0.11,1.5,0.01,,1.34,-0.01,0.05,1.32,-0.16,-0.3,1.67,-0.18,-0.64,1.72,,,,,,,,-0.29,1.65,0.03,-0.63,1.69,,,,,,
18.676,-0.09,-0.22,1.67,-0.09,-0.16,1.72,-0.12,0.18,1.72,-0.13,0.36,1.66,-0.28,0.07,1.71,-0.33,-0.22,1.71,-0.36,-0.43,1.65,-0.38,-0.53,1.66,0.07,0.08,1.66,0.08,-0.06,1.46,-0.02,0.08,1.31,-0.01,0.09,1.31,-0.17,-0.3,1.67,-0.19,-0.64,1.72,,,,,,,-0.01,-0.29,1.64,0.01,-0.61,1.67,,,,,,
18.714,-0.1,-0.21,1.67,-0.1,-0.16,1.72,-0.13,0.18,1.71,-0.14,0.35,1.65,-0.29,0.07,1.71,-0.34,-0.22,1.7,-0.37,-0.43,1.65,-0.38,-0.53,1.65,0.07,0.09,1.66,0.08,-0.06,1.46,-0.02,0.09,1.31,-0.01,0.1,1.32,-0.18,-0.3,1.67,-0.19,-0.64,1.72,,,,,,,-0.01,-0.29,1.64,,-0.61,1.66,,,,,,
18.741,-0.11,-0.2,1.66,-0.11,-0.15,1.71,-0.13,0.17,1.7,-0.15,0.35,1.65,-0.31,0.07,1.71,-0.36,-0.22,1.7,-0.43,-0.43,1.67,-0.4,-0.52,1.66,0.08,0.09,1.66,0.08,-0.05,1.45,-0.02,0.1,1.32,-0.01,0.11,1.32,-0.2,-0.3,1.67,-0.2,-0.62,1.72,,,,,,,-0.02,-0.29,1.64,-0.03,-0.59,1.63,,,,,,
18.781,-0.13,-0.21,1.66,-0.13,-0.15,1.71,-0.15,0.17,1.69,-0.16,0.35,1.64,-0.32,0.07,1.7,-0.37,-0.22,1.7,-0.43,-0.43,1.67,-0.41,-0.52,1.66,0.02,0.06,1.63,0.09,-0.07,1.44,-0.02,0.1,1.33,-0.01,0.11,1.33,-0.21,-0.3,1.66,-0.21,-0.62,1.72,,,,,,,-0.05,-0.29,1.63,-0.03,-0.59,1.62,,,,,,
18.811,-0.14,-0.22,1.66,-0.13,-0.16,1.71,-0.16,0.17,1.69,-0.17,0.35,1.63,-0.33,0.06,1.69,-0.39,-0.21,1.7,-0.42,-0.43,1.67,-0.41,-0.52,1.66,0.02,0.06,1.63,0.08,-0.07,1.44,-0.01,0.09,1.33,-0.01,0.11,1.33,-0.21,-0.3,1.66,-0.22,-0.62,1.71,,,,,,,-0.06,-0.29,1.63,-0.03,-0.58,1.6,,,,,,
18.841,-0.15,-0.22,1.65,-0.15,-0.16,1.7,-0.17,0.17,1.68,-0.18,0.34,1.61,-0.34,0.06,1.69,-0.4,-0.22,1.69,-0.43,-0.44,1.67,-0.42,-0.53,1.65,0.01,0.06,1.63,0.08,-0.11,1.48,-0.01,0.04,1.34,-0.02,0.08,1.33,-0.23,-0.3,1.65,-0.23,-0.62,1.71,,,,,,,-0.07,-0.29,1.63,-0.05,-0.58,1.58,,,,,,
18.879,-0.16,-0.22,1.64,-0.16,-0.16,1.69,-0.18,0.16,1.67,-0.19,0.34,1.6,-0.35,0.06,1.67,-0.4,-0.22,1.68,-0.43,-0.44,1.66,-0.43,-0.53,1.65,-0.01,0.07,1.62,0.08,-0.11,1.49,-0.03,-0.01,1.32,-0.02,0.01,1.32,-0.24,-0.3,1.65,-0.24,-0.64,1.7,,,,,,,-0.08,-0.29,1.62,-0.06,-0.58,1.57,,,,,,
18.916,-0.17,-0.22,1.63,-0.17,-0.16,1.68,-0.19,0.16,1.65,-0.2,0.34,1.58,-0.36,0.06,1.66,-0.41,-0.23,1.68,-0.44,-0.44,1.65,-0.43,-0.54,1.64,-0.03,0.06,1.61,0.07,-0.13,1.49,-0.04,-0.09,1.3,-0.02,-0.07,1.32,-0.25,-0.31,1.64,-0.24,-0.64,1.7,,,,,,,-0.09,-0.29,1.61,,,,,,,,,
18.942,-0.19,-0.23,1.61,-0.19,-0.17,1.66,-0.21,0.16,1.64,-0.21,0.33,1.56,-0.37,0.05,1.64,-0.43,-0.22,1.68,-0.44,-0.44,1.64,-0.43,-0.54,1.63,-0.04,0.05,1.6,0.06,-0.14,1.51,-0.03,-0.16,1.3,-0.03,-0.16,1.31,-0.26,-0.31,1.62,-0.25,-0.64,1.69,,,,,,,-0.11,-0.3,1.59,,,,,,,,,
18.979,-0.2,-0.24,1.6,-0.2,-0.18,1.64,-0.22,0.15,1.62,-0.22,0.32,1.54,-0.38,0.04,1.63,-0.44,-0.23,1.67,-0.46,-0.44,1.63,-0.48,-0.51,1.6,-0.04,0.05,1.59,0.04,-0.15,1.53,-0.01,-0.27,1.34,-0.03,-0.3,1.28,-0.28,-0.32,1.6,-0.26,-0.64,1.68,,,,,,,-0.12,-0.31,1.58,,,,,,,,,
19.01,-0.22,-0.24,1.58,-0.21,-0.18,1.62,-0.23,0.14,1.6,-0.24,0.32,1.52,-0.39,0.03,1.61,-0.46,-0.24,1.66,-0.46,-0.45,1.61,-0.49,-0.52,1.59,-0.06,0.04,1.57,0.03,-0.17,1.52,-0.01,-0.3,1.33,-0.01,-0.34,1.29,-0.29,-0.32,1.58,-0.28,-0.63,1.66,,,,,,,-0.14,-0.32,1.56,,,,,,,,,
19.043,-0.23,-0.25,1.56,-0.23,-0.19,1.6,-0.24,0.13,1.58,-0.25,0.3,1.49,-0.4,0.03,1.59,-0.47,-0.25,1.63,-0.47,-0.46,1.57,-0.52,-0.51,1.56,-0.07,0.03,1.54,0.02,-0.19,1.5,-0.01,-0.31,1.31,-0.01,-0.35,1.28,-0.31,-0.33,1.57,-0.3,-0.63,1.64,,,,,,,-0.16,-0.33,1.54,,,,,,,,,
19.079,-0.24,-0.25,1.54,-0.24,-0.19,1.58,-0.25,0.12,1.55,-0.25,0.29,1.47,-0.41,0.02,1.56,-0.48,-0.25,1.61,-0.48,-0.46,1.54,-0.54,-0.5,1.52,-0.08,0.02,1.52,0.01,-0.19,1.49,-0.02,-0.31,1.3,-0.02,-0.34,1.27,-0.32,-0.33,1.55,,,,,,,,,,-0.17,-0.33,1.53,,,,,,,,,
19.109,-0.25,-0.26,1.52,-0.25,-0.2,1.55,-0.26,0.11,1.52,-0.26,0.28,1.44,-0.42,0.01,1.54,-0.5,-0.26,1.58,-0.5,-0.47,1.51,-0.49,-0.53,1.49,-0.09,0.02,1.49,,-0.19,1.47,-0.03,-0.3,1.27,-0.04,-0.33,1.18,-0.33,-0.34,1.52,,,,,,,,,,-0.18,-0.34,1.5,,,,,,,,,
19.142,-0.26,-0.26,1.49,-0.26,-0.2,1.52,-0.27,0.1,1.49,-0.27,0.28,1.41,-0.43,,1.51,-0.51,-0.26,1.54,-0.52,-0.47,1.46,-0.52,-0.54,1.44,-0.1,0.01,1.46,-0.01,-0.19,1.44,-0.04,-0.29,1.24,-0.06,-0.32,1.15,-0.34,-0.34,1.5,,,,,,,,,,-0.19,-0.34,1.48,,,,,,,,,
19.179,-0.28,-0.27,1.46,-0.27,-0.21,1.49,-0.28,0.1,1.46,-0.28,0.27,1.37,-0.45,-0.01,1.48,-0.52,-0.26,1.5,-0.53,-0.47,1.43,-0.53,-0.51,1.41,-0.11,0.01,1.43,-0.02,-0.19,1.41,-0.05,-0.27,1.19,-0.06,-0.28,1.15,-0.35,-0.34,1.46,,,,,,,,,,-0.2,-0.34,1.45,,,,,,,,,
19.211,-0.29,-0.27,1.43,-0.29,-0.21,1.46,-0.28,0.09,1.42,-0.29,0.26,1.34,-0.46,-0.01,1.43,-0.53,-0.26,1.47,-0.55,-0.47,1.38,-0.55,-0.51,1.36,-0.12,,1.4,,-0.19,1.4,-0.06,-0.26,1.19,-0.07,-0.28,1.14,-0.37,-0.35,1.44,,,,,,,,,,-0.21,-0.34,1.42,,,,,,,,,
19.242,-0.31,-0.27,1.4,-0.3,-0.21,1.42,-0.3,0.09,1.39,-0.3,0.26,1.3,-0.47,-0.01,1.4,-0.55,-0.25,1.42,-0.56,-0.46,1.34,-0.56,-0.49,1.33,-0.13,,1.36,-0.04,-0.2,1.33,-0.08,-0.3,1.13,-0.11,-0.33,1.04,-0.38,-0.35,1.4,,,,,,,,,,-0.23,-0.34,1.39,,,,,,,,,
19.279,-0.32,-0.26,1.37,-0.32,-0.2,1.39,-0.3,0.1,1.36,-0.31,0.26,1.27,-0.48,-0.01,1.36,-0.56,-0.25,1.38,-0.58,-0.45,1.3,-0.58,-0.48,1.28,-0.14,,1.32,-0.06,-0.21,1.29,-0.11,-0.32,1.09,-0.13,-0.35,1.03,-0.4,-0.34,1.38,,,,,,,,,,-0.25,-0.34,1.36,,,,,,,,,
19.31,-0.34,-0.26,1.34,-0.33,-0.2,1.36,-0.31,0.1,1.32,-0.32,0.26,1.23,-0.49,-0.01,1.32,-0.57,-0.24,1.34,-0.6,-0.44,1.25,-0.6,-0.51,1.23,-0.16,,1.28,-0.08,-0.23,1.24,-0.13,-0.35,1.06,-0.15,-0.37,1.03,-0.42,-0.34,1.35,,,,,,,,,,-0.27,-0.34,1.33,,,,,,,,,
19.345,-0.35,-0.26,1.31,-0.35,-0.2,1.33,-0.33,0.09,1.29,-0.33,0.25,1.2,-0.5,-0.02,1.29,-0.58,-0.24,1.3,-0.62,-0.44,1.21,,,,-0.17,-0.01,1.24,-0.1,-0.23,1.21,-0.15,-0.38,1.04,-0.16,-0.37,1.03,-0.43,-0.34,1.32,,,,,,,,,,-0.28,-0.34,1.31,,,,,,,,,
19.381,-0.36,-0.26,1.28,-0.35,-0.2,1.29,-0.34,0.09,1.25,-0.34,0.25,1.16,-0.51,-0.02,1.26,-0.58,-0.24,1.26,-0.59,-0.45,1.19,,,,-0.18,-0.01,1.21,-0.12,-0.24,1.16,-0.17,-0.41,1.02,,,,-0.44,-0.34,1.29,,,,,,,,,,-0.29,-0.33,1.28,,,,,,,,,
19.411,-0.36,-0.27,1.26,-0.36,-0.21,1.27,-0.35,0.09,1.22,-0.36,0.24,1.13,-0.53,-0.03,1.23,-0.57,-0.25,1.21,-0.56,-0.47,1.17,,,,-0.2,-0.02,1.18,-0.15,-0.25,1.13,,,,,,,-0.44,-0.35,1.27,,,,,,,,,,-0.29,-0.33,1.27,,,,,,,,,
19.437,-0.38,-0.27,1.22,-0.37,-0.21,1.23,-0.36,0.08,1.19,-0.37,0.24,1.1,-0.54,-0.03,1.2,-0.56,-0.26,1.17,-0.53,-0.47,1.13,,,,-0.22,-0.02,1.15,-0.17,-0.25,1.1,,,,,,,-0.46,-0.35,1.23,,,,,,,,,,-0.3,-0.33,1.23,,,,,,,,,
19.473,-0.39,-0.27,1.21,-0.39,-0.21,1.21,-0.37,0.08,1.16,-0.38,0.23,1.07,-0.54,-0.03,1.17,-0.55,-0.25,1.12,-0.55,-0.47,1.13,,,,-0.23,-0.04,1.12,-0.2,-0.26,1.06,,,,,,,-0.47,-0.35,1.22,,,,,,,,,,-0.32,-0.33,1.21,,,,,,,,,
19.506,-0.4,-0.27,1.17,-0.39,-0.21,1.17,-0.38,0.07,1.13,-0.4,0.22,1.04,-0.53,-0.04,1.11,-0.54,-0.26,1.08,-0.58,-0.47,1.12,,,,-0.25,-0.04,1.1,-0.21,-0.26,1.04,,,,,,,-0.48,-0.34,1.17,,,,,,,,,,-0.33,-0.33,1.16,,,,,,,,,
19.538,-0.41,-0.28,1.14,-0.4,-0.22,1.14,-0.39,0.06,1.1,-0.41,0.21,1.01,-0.52,-0.05,1.09,,,,-0.58,-0.42,1.2,-0.6,-0.47,1.26,-0.27,-0.05,1.07,-0.24,-0.26,1.01,,,,,,,-0.48,-0.34,1.15,-0.67,-0.44,1.34,,,,,,,-0.34,-0.33,1.14,,,,,,,,,
19.574,-0.42,-0.3,1.1,-0.41,-0.24,1.11,-0.39,0.05,1.08,-0.41,0.21,0.99,-0.51,-0.06,1.07,,,,-0.62,-0.37,1.21,-0.61,-0.44,1.19,-0.28,-0.06,1.05,-0.25,-0.27,0.99,,,,,,,-0.48,-0.36,1.12,-0.68,-0.39,1.32,,,,,,,-0.36,-0.35,1.1,,,,,,,,,
19.606,-0.42,-0.31,1.1,-0.41,-0.25,1.1,-0.39,0.05,1.05,-0.41,0.2,0.98,,,,,,,-0.62,-0.37,1.21,-0.66,-0.4,1.28,-0.3,-0.07,1.02,-0.26,-0.29,0.97,,,,,,,-0.48,-0.36,1.11,,,,,,,,,,-0.36,-0.36,1.09,,,,,,,,,
19.642,-0.46,-0.36,1.09,-0.45,-0.29,1.08,-0.4,0.04,1.02,-0.41,0.19,0.97,-0.5,-0.08,1.03,,,,,,,,,,-0.31,-0.08,1,-0.27,-0.3,0.95,,,,,,,-0.5,-0.39,1.1,,,,,,,,,,-0.42,-0.4,1.09,,,,,,,,,
19.673,-0.39,-0.35,0.98,-0.39,-0.29,0.99,-0.4,0.03,1.01,-0.41,0.18,0.97,,,,,,,,,,,,,-0.33,-0.11,0.97,-0.3,-0.32,0.91,,,,,,,-0.44,-0.39,0.97,,,,,,,,,,-0.34,-0.38,0.97,,,,,,,,,
19.706,-0.38,-0.34,0.97,-0.38,-0.28,0.98,-0.4,0.02,0.99,-0.41,0.18,0.97,,,,,,,,,,,,,-0.34,-0.11,0.96,-0.29,-0.33,0.91,,,,,,,-0.41,-0.38,0.94,,,,,,,,,,-0.34,-0.37,0.97,,,,,,,,,
19.739,-0.39,-0.35,1.07,-0.39,-0.29,1.06,-0.4,0.01,0.98,-0.42,0.17,0.97,,,,,,,,,,,,,-0.35,-0.14,0.93,,,,,,,,,,-0.42,-0.38,1.08,,,,,,,,,,-0.35,-0.39,1.08,,,,,,,,,
19.773,-0.39,-0.36,1.08,-0.39,-0.3,1.07,-0.41,0.01,0.97,-0.43,0.17,0.97,,,,,,,,,,,,,-0.35,-0.14,0.92,,,,,,,,,,-0.43,-0.4,1.1,,,,,,,,,,-0.35,-0.4,1.1,,,,,,,,,
19.805,-0.23,-0.2,0.65,-0.25,-0.19,0.71,-0.39,-0.04,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,-0.18,0.54,-0.33,-0.09,0.89,,,,,,,-0.2,-0.26,0.7,,,,,,,,,
19.843,,,,,,,,,,-0.1,0.01,0.31,,,,,,,,,,-0.24,-0.21,0.63,-0.34,-0.16,0.93,,,,,,,,,,,,,,,,,,,-0.22,-0.02,0.48,,,,,,,-0.14,-0.07,0.39,-0.19,-0.07,0.49
19.874,,,,,,,,,,-0.09,-0.05,0.31,,,,-0.11,-0.1,0.29,,,,-0.25,-0.23,0.61,,,,,,,,,,,,,,,,,,,,,,-0.18,-0.16,0.47,,,,,,,,,,-0.2,-0.07,0.49
