Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
1.124,-0.06855121,0.1677113,1.883121,-0.0630528,0.2367513,1.879711,-0.03728107,0.5813091,1.873946,-0.07850879,0.7231659,1.736114,-0.2146086,0.4948882,1.936056,-0.2572796,0.2369815,1.952634,-0.2942797,-0.0596576,1.861921,-0.2949871,-0.1468196,1.829636,0.153555,0.4779878,1.852486,0.1489896,0.2266617,1.644161,0.06745262,0.3114419,1.423746,0.04568615,0.3548228,1.367951,-0.1563094,0.08496194,1.901103,-0.1962471,-0.3819651,1.929859,-0.2680391,-0.7588469,2.083838,-0.3069047,-0.8357258,2.016848,0.005965011,0.08072555,1.863473,0.04881286,-0.3767592,1.908441,0.06256804,-0.7471721,2.048529,0.04193824,-0.8308724,1.981616
1.165,-0.07583931,0.1691341,1.883778,-0.07015077,0.2380914,1.881051,-0.04366566,0.5826141,1.876052,-0.08259434,0.7255,1.738296,-0.2215447,0.4961788,1.93533,-0.2783211,0.2733,1.970458,-0.3035262,-0.03541988,1.870019,-0.3071529,-0.1439013,1.832172,0.1456694,0.4789899,1.855164,0.1363643,0.2281774,1.641216,0.0537305,0.3137077,1.422151,0.04045694,0.3558843,1.371619,-0.1644591,0.08701067,1.900842,-0.2073243,-0.3869091,1.934533,-0.2697946,-0.7592446,2.084789,-0.3062889,-0.8373809,2.017796,-0.0007323399,0.082056,1.864398,0.03487562,-0.3778866,1.90797,0.04813502,-0.7418342,2.040813,0.02833078,-0.8247125,1.972518
1.198,-0.08412996,0.1673867,1.88498,-0.07799406,0.2364386,1.882637,-0.04959618,0.5816613,1.877211,-0.08728808,0.7270218,1.740699,-0.2282265,0.4972286,1.935263,-0.2868017,0.2299051,1.969059,-0.3170747,-0.06695703,1.863759,-0.3178997,-0.141522,1.836487,0.134605,0.4766278,1.856827,0.1345628,0.2259029,1.649112,0.05052093,0.3119605,1.43044,0.03397124,0.355275,1.374741,-0.1714849,0.08664742,1.90134,-0.2126988,-0.3896041,1.935505,-0.2727351,-0.7617616,2.086456,-0.3086513,-0.8406351,2.019707,-0.01079543,0.07999699,1.86646,0.02427877,-0.382844,1.908826,0.03874072,-0.7400493,2.035914,0.01950363,-0.8225251,1.966675
1.229,-0.08999474,0.1672172,1.88593,-0.08406726,0.2361602,1.884055,-0.05712049,0.5809833,1.878628,-0.08733253,0.7289044,1.74255,-0.2371423,0.4997584,1.936844,-0.2894307,0.2299233,1.969679,-0.3315569,-0.06571776,1.871762,-0.3328299,-0.1383368,1.845209,0.1297825,0.4771108,1.859068,0.1302021,0.2257204,1.654408,0.0457006,0.3110035,1.435211,0.02805134,0.3545899,1.377546,-0.1771158,0.08669186,1.901743,-0.2195821,-0.3853001,1.932688,-0.2750652,-0.7626982,2.088643,-0.3096432,-0.8430266,2.022768,-0.01641669,0.07933582,1.867797,0.02070592,-0.3845111,1.909773,0.0282417,-0.7408085,2.034999,0.007781792,-0.8225035,1.965034
1.264,-0.09444979,0.1663845,1.886769,-0.08843701,0.2355336,1.885374,-0.06161375,0.5815475,1.879932,-0.09186371,0.7301162,1.744166,-0.2409469,0.4997765,1.937066,-0.3077362,0.2083834,1.968835,-0.3429571,-0.06421798,1.880909,-0.3524672,-0.1389856,1.85972,0.1262328,0.4779011,1.860656,0.1257021,0.223993,1.659842,0.04340424,0.310314,1.439545,0.02284569,0.3541952,1.380294,-0.1818721,0.08613426,1.902226,-0.223205,-0.3825203,1.931263,-0.2773091,-0.7623353,2.091027,-0.3113218,-0.8436816,2.025961,-0.02043477,0.0782283,1.868772,0.0180065,-0.3855546,1.9116,0.01404627,-0.7425783,2.039513,-0.008778471,-0.8240741,1.969906
1.301,-0.09811696,0.1654781,1.887132,-0.09207531,0.2348991,1.886272,-0.06591673,0.5825148,1.880967,-0.09386024,0.7313154,1.744793,-0.2445323,0.5001243,1.937595,-0.3138474,0.2020276,1.970586,-0.3553891,-0.05796918,1.89624,-0.3639181,-0.136463,1.874878,0.1203173,0.4794253,1.861486,0.1218567,0.2242581,1.664567,0.0380741,0.3104538,1.444111,0.01904343,0.3536782,1.383176,-0.185518,0.08536031,1.902596,-0.2247123,-0.3797357,1.930784,-0.2807049,-0.7627733,2.095091,-0.3152272,-0.8446772,2.03086,-0.0236146,0.07765683,1.8689,0.01462549,-0.3855765,1.914285,0.00847951,-0.7443446,2.043689,-0.01493751,-0.8259444,1.974272
1.329,-0.1005429,0.1647666,1.887157,-0.09456737,0.2343585,1.886894,-0.06949754,0.5831323,1.881825,-0.09424551,0.7331768,1.74598,-0.248348,0.5004489,1.93849,-0.3180757,0.1998447,1.973885,-0.3692303,-0.05485899,1.911814,-0.381724,-0.1374738,1.896661,0.1171987,0.480133,1.862616,0.1182061,0.2251733,1.668424,0.03522874,0.3107955,1.446696,0.01466111,0.3542594,1.386092,-0.1880809,0.08455098,1.90224,-0.2256366,-0.3778549,1.931217,-0.2832054,-0.7624612,2.098033,-0.3180259,-0.8447312,2.034268,-0.02550258,0.07714565,1.869004,0.01171643,-0.385837,1.917166,0.005393326,-0.7477384,2.052241,-0.01802968,-0.8305545,1.984126
1.365,-0.1022315,0.1643995,1.887077,-0.09630239,0.2340431,1.887376,-0.07196393,0.5832455,1.882273,-0.1009095,0.734194,1.747609,-0.2524699,0.501411,1.939674,-0.322404,0.1977599,1.979923,-0.3825366,-0.05625339,1.926593,-0.3931145,-0.1381627,1.909536,0.1155269,0.4795364,1.863508,0.1155823,0.2247042,1.670492,0.03225781,0.3120535,1.448902,0.01066682,0.3556292,1.388657,-0.1902427,0.0838595,1.901964,-0.2276875,-0.3772643,1.933513,-0.2849483,-0.7625742,2.101948,-0.3197112,-0.8453026,2.038587,-0.02666773,0.07666828,1.868892,0.009625504,-0.3849838,1.918653,0.005522704,-0.7508824,2.061327,-0.01737479,-0.8354725,1.995091
1.397,-0.1039717,0.1627978,1.887082,-0.09819291,0.2325891,1.887934,-0.07547244,0.5826114,1.882732,,,,-0.2547506,0.4996501,1.939566,-0.3271257,0.1966476,1.987055,-0.3946202,-0.04781074,1.946196,-0.4106977,-0.1461099,1.929037,0.114274,0.4788691,1.864115,0.1148477,0.2241772,1.671661,0.02950136,0.3134586,1.451019,0.006988624,0.357213,1.391927,-0.1918755,0.08203863,1.901971,-0.2285402,-0.3746029,1.935147,-0.2871237,-0.7631676,2.105778,-0.3218822,-0.8460889,2.042474,-0.02795597,0.07500216,1.868732,0.009600437,-0.3866695,1.922492,0.00750814,-0.7550339,2.072108,-0.01472889,-0.8413675,2.007738
1.425,-0.1045836,0.1622037,1.886937,-0.09896237,0.2320104,1.888292,-0.07838549,0.5823284,1.882929,,,,-0.2581925,0.498183,1.940888,-0.3288835,0.1968265,1.990895,-0.3997425,-0.0485356,1.954272,-0.4222839,-0.1499663,1.952671,0.1131744,0.4783722,1.864526,0.1143549,0.2248071,1.673138,0.02771543,0.3146288,1.452588,0.004868834,0.3593695,1.394039,-0.1924345,0.08086152,1.901707,-0.2296624,-0.373246,1.937543,-0.2885476,-0.7639428,2.110129,-0.3234958,-0.8471033,2.047028,-0.02825227,0.07439043,1.868506,0.00882132,-0.3864264,1.926936,0.007841719,-0.7569075,2.077682,-0.01428064,-0.8434503,2.013341
1.46,-0.1049264,0.1609314,1.886634,-0.09939666,0.2310073,1.888591,-0.079906,0.5821649,1.883155,,,,-0.2588938,0.496874,1.940639,-0.3319763,0.1913027,1.99577,-0.4170304,-0.06582736,1.974041,-0.4388041,-0.1585976,1.983834,0.1124897,0.4781406,1.864921,0.1035773,0.2288769,1.657149,0.02010888,0.3235686,1.436728,0.004286707,0.3608096,1.395694,-0.1924326,0.07929036,1.901345,-0.2309184,-0.3739766,1.943461,-0.2889132,-0.7652931,2.113529,-0.3234233,-0.8481001,2.049647,-0.02831737,0.07318556,1.868008,0.008462476,-0.3858603,1.931653,0.008420348,-0.7571138,2.081818,-0.01330785,-0.8436028,2.017192
1.493,-0.1049651,0.1607931,1.886673,-0.09941655,0.2308853,1.889127,-0.08090787,0.582366,1.883554,,,,-0.2598925,0.495669,1.941,-0.3321947,0.1908954,1.997975,-0.4196146,-0.06310551,1.985193,-0.4405434,-0.1580615,1.994059,0.112072,0.4774819,1.865235,0.1035376,0.2291823,1.656749,0.01898788,0.3258516,1.436966,0.003882535,0.3632694,1.397341,-0.1923172,0.0787981,1.901249,-0.2306715,-0.3748787,1.947198,-0.2890075,-0.7655712,2.116174,-0.3235803,-0.8482112,2.052056,-0.02825977,0.07304001,1.867982,0.009245958,-0.3860701,1.935639,0.009771688,-0.7591098,2.085575,-0.01180441,-0.8454401,2.020634
1.524,-0.104983,0.1597892,1.886584,-0.09951016,0.230097,1.889596,-0.08168223,0.582209,1.883892,,,,-0.2608201,0.4946632,1.941411,-0.3325755,0.1893921,2.001037,-0.4193682,-0.06649861,1.995383,-0.4403906,-0.1596161,2.011381,0.1120327,0.4752292,1.865328,0.1033549,0.2292715,1.656355,0.01826154,0.3282422,1.437209,0.003706737,0.3656775,1.399146,-0.1922479,0.07724731,1.900983,-0.2302405,-0.3760666,1.95036,-0.2893387,-0.7668201,2.118257,-0.3240685,-0.8491811,2.053807,-0.02775976,0.0713965,1.867697,0.009762486,-0.3866386,1.938325,0.01032942,-0.7589664,2.087461,-0.01126467,-0.845251,2.022408
1.56,-0.104969,0.1596944,1.886636,-0.09948827,0.2299928,1.890101,-0.08275969,0.5821593,1.884128,,,,-0.2614998,0.4940451,1.941695,-0.3324381,0.1888227,2.004094,-0.4161262,-0.06302951,2.002131,-0.4365851,-0.161639,2.019668,0.1119763,0.4743611,1.865585,0.1033697,0.2293222,1.656352,0.01859396,0.337038,1.440836,0.00367461,0.3686121,1.401166,-0.1920579,0.07681211,1.900941,-0.2303149,-0.3763074,1.952541,-0.289079,-0.7674425,2.119024,-0.3236695,-0.8495957,2.054077,-0.02759192,0.07125755,1.867669,0.01020353,-0.3867072,1.939086,0.0108945,-0.7592702,2.08861,-0.01066025,-0.8457174,2.023602
1.595,-0.1049896,0.1596302,1.886766,-0.09951764,0.2299008,1.890704,-0.0839171,0.5823692,1.884737,,,,-0.2619262,0.4934758,1.941799,-0.3315792,0.1892748,2.006859,-0.4038389,-0.05201582,2.010121,-0.4163279,-0.1508548,2.024261,0.1120192,0.4735149,1.865871,0.1031517,0.229314,1.655678,0.01889413,0.3400281,1.440956,0.004068906,0.3707529,1.402949,-0.1920167,0.07656763,1.901032,-0.2310177,-0.3757839,1.954624,-0.2888583,-0.7673196,2.119236,-0.3231225,-0.849237,2.05375,-0.02750786,0.07117662,1.867806,0.0101825,-0.3858095,1.938968,0.01110737,-0.759222,2.089162,-0.01031953,-0.8458341,2.024261
1.63,-0.1051053,0.1597042,1.886983,-0.09969745,0.2299786,1.891376,-0.08470005,0.5825492,1.885085,,,,-0.2623589,0.4932325,1.942133,-0.3300136,0.1891336,2.009712,-0.3911771,-0.04765719,2.014823,-0.4072644,-0.1486326,2.025847,0.1131976,0.472452,1.866671,0.1028484,0.2293983,1.654666,0.01900942,0.3427688,1.440652,0.005111548,0.3735918,1.405425,-0.1922501,0.07648543,1.901274,-0.2312395,-0.375401,1.954949,-0.288236,-0.7673349,2.119295,-0.3220849,-0.8493278,2.053717,-0.02740381,0.07110198,1.868022,0.01005024,-0.3852116,1.938736,0.01145349,-0.7595488,2.089503,-0.009631358,-0.8462546,2.024645
1.666,-0.105262,0.1597833,1.88729,-0.09991081,0.2300347,1.892083,-0.08533342,0.5825353,1.885398,,,,-0.2626127,0.4930642,1.9426,-0.3263996,0.1906017,2.013128,-0.3826913,-0.04805854,2.015231,-0.397926,-0.1492252,2.024151,0.1143802,0.4713285,1.867511,0.1028615,0.2296382,1.654478,0.01930775,0.3446353,1.440719,0.006418007,0.3754582,1.407194,-0.1925542,0.07643708,1.901688,-0.2315632,-0.3743289,1.95439,-0.2877227,-0.7669621,2.11894,-0.3211767,-0.8490486,2.053386,-0.02730658,0.07095145,1.868304,0.009893236,-0.3844633,1.93795,0.01162143,-0.7594919,2.089575,-0.009186965,-0.846323,2.024905
1.698,-0.10528,0.1598023,1.887439,-0.09991074,0.2300334,1.892611,-0.08559832,0.5825093,1.885707,,,,-0.2626654,0.4927268,1.943024,-0.3227826,0.1919615,2.016047,-0.3688544,-0.04952821,2.013919,-0.3695035,-0.10613,2.014177,0.1146185,0.4711801,1.867943,0.1028294,0.2295207,1.654169,0.01949755,0.3459902,1.440657,0.007308511,0.3765728,1.408375,-0.1925788,0.07642463,1.901823,-0.2311026,-0.3726293,1.952759,-0.2873263,-0.7669414,2.1188,-0.3207405,-0.8491639,2.053514,-0.02720653,0.07090963,1.868456,0.00963233,-0.3840574,1.93674,0.01193389,-0.7586586,2.089277,-0.008709561,-0.8457767,2.025061
1.729,-0.1053524,0.1599769,1.88772,-0.09995057,0.2301396,1.893223,-0.08564295,0.5824079,1.886056,-0.1177362,0.7367156,1.754372,-0.2626276,0.4925897,1.9436,-0.3164103,0.1979976,2.019428,-0.3550166,-0.0453719,2.009825,-0.3656902,-0.1196655,2.005653,0.1153866,0.470374,1.868553,0.1024554,0.2289955,1.653013,0.01943936,0.3472449,1.439983,0.008373797,0.3770311,1.409576,-0.192717,0.07655671,1.902207,-0.2307079,-0.3715736,1.951644,-0.2866947,-0.7673696,2.118954,-0.3199733,-0.8497465,2.053898,-0.02719381,0.0709008,1.868566,0.009335706,-0.3836563,1.935283,0.01195669,-0.7585285,2.089046,-0.008545692,-0.8459144,2.025256
1.769,-0.1053494,0.1600173,1.887853,-0.09991175,0.230153,1.893707,-0.0857055,0.5823514,1.886479,-0.118506,0.7365768,1.755027,-0.2622963,0.4925124,1.944132,-0.3114481,0.2037384,2.020473,-0.3462353,-0.04048231,2.003777,,,,0.115901,0.4700398,1.869153,0.1025345,0.2298109,1.654114,0.01962678,0.3475387,1.440391,0.009075116,0.3774353,1.410616,-0.1927136,0.07656994,1.902325,-0.2296297,-0.368374,1.94887,-0.2858244,-0.7683806,2.119546,-0.3190394,-0.851077,2.054963,-0.02715152,0.07090063,1.868651,0.009283118,-0.3833131,1.933541,0.01198866,-0.7585815,2.088992,-0.008453026,-0.8463355,2.025792
1.797,-0.1052311,0.1600221,1.88799,-0.09976518,0.2301242,1.894271,-0.08555518,0.5823858,1.887411,-0.118806,0.7360207,1.755686,-0.2616827,0.4921651,1.944778,-0.2967438,0.2597857,2.019638,-0.3290783,0.01533073,2.004701,,,,0.1162189,0.4705288,1.870612,0.1024664,0.2298211,1.654163,0.01980598,0.3478765,1.440666,0.009670358,0.3776507,1.411624,-0.1925243,0.07653777,1.902418,-0.2293215,-0.3671222,1.948178,-0.2855227,-0.7685442,2.11979,-0.3185356,-0.8514118,2.055422,-0.02695282,0.07095953,1.868716,0.008883799,-0.3831048,1.932028,0.01200775,-0.7585912,2.088967,-0.008115833,-0.8467931,2.026392
1.832,-0.1051305,0.1599543,1.888105,-0.09962124,0.230029,1.894851,-0.08545772,0.5824075,1.888295,-0.1192364,0.7360544,1.756856,-0.2610911,0.4920439,1.945479,-0.296362,0.2601276,2.019094,-0.3272028,0.01557755,2.004534,,,,0.1163791,0.4709555,1.871751,0.1009978,0.2283805,1.652539,0.01969184,0.3488691,1.440051,0.01042335,0.3775349,1.412789,-0.1923851,0.07644194,1.902503,-0.2289991,-0.3666348,1.948274,-0.2854547,-0.769028,2.120212,-0.3184133,-0.8519124,2.055938,-0.02675116,0.0709255,1.868714,0.008883541,-0.3826044,1.931304,0.01200581,-0.7585949,2.088957,-0.008007254,-0.846973,2.026699
1.865,-0.1049812,0.1599722,1.888226,-0.09941598,0.2300026,1.89555,-0.08526264,0.5825496,1.889607,-0.11973,0.7357515,1.758085,-0.2604707,0.4917903,1.946473,-0.2954951,0.2631382,2.018208,-0.3263215,0.01870397,2.004676,,,,0.1162049,0.4723848,1.873548,0.1010832,0.2293464,1.655042,0.02035615,0.3481984,1.441474,0.01090709,0.3774241,1.413773,-0.1920917,0.07639929,1.902543,-0.2287875,-0.3664068,1.948618,-0.2852615,-0.7693073,2.120746,-0.3180874,-0.8523078,2.056659,-0.02650926,0.07115487,1.868705,0.008948325,-0.3825447,1.931338,0.01202449,-0.7585785,2.089004,-0.007813027,-0.8470719,2.026963
1.896,-0.1048185,0.1599695,1.888396,-0.09915132,0.2299504,1.896358,-0.08515957,0.5826023,1.890805,-0.1203461,0.7357466,1.759564,-0.2595761,0.4917362,1.948115,-0.2949674,0.2647245,2.0172,-0.3259007,0.02043276,2.00425,,,,0.1162926,0.4728931,1.874518,0.1009645,0.229626,1.655299,0.02042075,0.3485236,1.441831,0.0112343,0.3773292,1.414882,-0.1917514,0.07636621,1.902671,-0.2285783,-0.3663019,1.948871,-0.285134,-0.7700829,2.121677,-0.3182083,-0.8531238,2.057878,-0.02635254,0.07124533,1.868738,0.00897418,-0.3823956,1.931368,0.01230073,-0.7590424,2.089581,-0.007685509,-0.8476722,2.027894
1.934,-0.1046542,0.1599321,1.88869,-0.09885757,0.22988,1.897366,-0.08486219,0.5828386,1.892007,-0.1210511,0.7359459,1.761129,-0.2589998,0.4917125,1.949771,-0.2944642,0.264323,2.016022,-0.3261721,0.02026509,2.004491,,,,0.1162395,0.4736491,1.87565,0.1007487,0.2298191,1.655476,0.02057123,0.3487695,1.442036,0.01150792,0.3772998,1.415568,-0.1914792,0.07628953,1.90294,-0.2282721,-0.3664199,1.94977,-0.2851096,-0.7710347,2.122385,-0.3183951,-0.8539177,2.058599,-0.02627407,0.07129364,1.868843,0.009550545,-0.3826577,1.931934,0.01290317,-0.7598373,2.090286,-0.007241127,-0.8484901,2.028796
1.965,-0.1045593,0.1597712,1.889254,-0.09870522,0.2296943,1.898608,-0.08517066,0.5828489,1.892992,-0.121004,0.7362674,1.762502,-0.2585355,0.4917591,1.951447,-0.2941698,0.2638438,2.01542,-0.3265926,0.0200115,2.003975,,,,0.1165286,0.47362,1.876292,0.1009532,0.2303262,1.656805,0.02087872,0.3485681,1.443052,0.01163923,0.3774426,1.416319,-0.1912711,0.07591832,1.903617,-0.2278866,-0.3664654,1.95088,-0.2847482,-0.7710957,2.123171,-0.3183016,-0.8538058,2.059404,-0.02615646,0.07125891,1.869085,0.009602793,-0.3824522,1.932229,0.01315502,-0.7603762,2.091235,-0.00721812,-0.8490821,2.030005
1.998,-0.1045761,0.1596733,1.889889,-0.098626,0.229609,1.899837,-0.08522394,0.583049,1.893745,-0.1213705,0.7367387,1.763346,-0.2582234,0.4918441,1.952695,-0.2944755,0.2599156,2.014599,-0.3453207,-0.04557606,2.00406,,,,0.1166085,0.4736317,1.876528,0.1009592,0.2306139,1.656985,0.02089245,0.3486474,1.443229,0.01172181,0.3775753,1.416725,-0.191239,0.0756999,1.904398,-0.2275628,-0.3656733,1.952446,-0.2845024,-0.7715452,2.123939,-0.3182921,-0.8539515,2.059768,-0.02615671,0.07125166,1.86938,0.009727,-0.3820089,1.932692,0.01326966,-0.760475,2.09155,-0.007410076,-0.8491284,2.030204
2.034,-0.104722,0.1596795,1.890724,-0.09867807,0.2296916,1.901103,-0.08535634,0.5835849,1.894325,-0.121356,0.737094,1.763842,-0.2582139,0.4917989,1.954006,-0.2946281,0.2593517,2.014638,-0.3342329,0.01678412,2.003009,,,,0.1165289,0.4738051,1.876761,0.1005438,0.2289658,1.655423,0.02068732,0.349124,1.442953,0.01169173,0.3777413,1.416993,-0.1913918,0.07554635,1.905555,-0.2272896,-0.3641087,1.95458,-0.2843568,-0.7719605,2.124507,-0.3182929,-0.8537058,2.059635,-0.02624618,0.07138401,1.869921,0.009992391,-0.3815094,1.933396,0.01366979,-0.7601665,2.092116,-0.007277251,-0.8486795,2.030723
2.065,-0.1047801,0.15944,1.891729,-0.09867147,0.2295564,1.902308,-0.08541377,0.5837369,1.894601,-0.1215541,0.737487,1.764488,-0.2582923,0.4919887,1.955154,-0.2948291,0.2580377,2.014947,-0.3345785,0.01557291,2.002929,,,,0.1164913,0.4738687,1.877032,0.1005396,0.2289969,1.655614,0.02070874,0.3490597,1.443166,0.01157303,0.3776944,1.417155,-0.1914475,0.07512336,1.906965,-0.2275082,-0.3630548,1.956562,-0.2839374,-0.7729884,2.125409,-0.317802,-0.8542396,2.059948,-0.0262446,0.07122758,1.870736,0.009960642,-0.3813353,1.934307,0.01391672,-0.7603402,2.092929,-0.007201163,-0.8486645,2.031395
2.097,-0.1047746,0.158938,1.892771,-0.09862738,0.2292379,1.903365,-0.08542088,0.5838297,1.89475,-0.1215746,0.7376317,1.764803,-0.2583456,0.4919872,1.955983,-0.2948925,0.257764,2.015068,-0.3347168,0.01538904,2.002798,,,,0.11652,0.4738803,1.877158,0.1005296,0.2290495,1.65571,0.02060555,0.3489962,1.443317,0.01117607,0.3775673,1.417364,-0.1916942,0.07436724,1.908588,-0.2269518,-0.3587767,1.95775,-0.2837018,-0.7734145,2.126069,-0.3175355,-0.853967,2.059799,-0.02599093,0.07071058,1.871641,0.01094226,-0.3833421,1.936808,0.01379393,-0.7604277,2.09359,-0.007781801,-0.8482777,2.031606
2.133,-0.1046593,0.1591019,1.893671,-0.09845532,0.2293882,1.904277,-0.08530398,0.5838909,1.894963,-0.1215504,0.7377924,1.765237,-0.2584637,0.4929104,1.957241,-0.2950758,0.257161,2.015238,-0.3348653,0.01485406,2.002736,,,,0.1163541,0.4739629,1.877263,0.1007361,0.2291959,1.656448,0.0206622,0.3485353,1.443832,0.01082635,0.3772299,1.417447,-0.191523,0.07463288,1.909576,-0.2294961,-0.3650936,1.965648,-0.2835271,-0.7735099,2.126531,-0.3170973,-0.8531588,2.059107,-0.02592647,0.07091857,1.872636,0.01120933,-0.3832484,1.937851,0.01378778,-0.7604157,2.093859,-0.008160468,-0.8479002,2.031557
2.166,-0.1047252,0.1587468,1.894769,-0.09850466,0.2291562,1.905269,-0.08523986,0.5839803,1.895222,-0.1209151,0.738049,1.765685,-0.2583188,0.4936652,1.957996,-0.3010095,0.2078215,2.021367,-0.3438579,-0.03409845,2.000644,,,,0.1153275,0.4754651,1.878453,0.1006863,0.229224,1.656647,0.02024601,0.3481997,1.443663,0.01005068,0.3764436,1.417435,-0.1916407,0.07442298,1.910823,-0.2295843,-0.3649495,1.966674,-0.2834195,-0.7731227,2.126749,-0.3168443,-0.8525522,2.059084,-0.02595762,0.07081152,1.873738,0.01168888,-0.3830975,1.93877,0.01380625,-0.7605357,2.094066,-0.008207138,-0.8476433,2.031356
2.197,-0.1045989,0.1587169,1.895948,-0.09836899,0.2291649,1.906266,-0.08510612,0.5840502,1.895561,-0.1204714,0.7381334,1.766133,-0.2583093,0.494634,1.95899,-0.2970416,0.2450027,2.017511,-0.3374681,0.002529234,2.002067,,,,0.1149977,0.4755003,1.878644,0.09892196,0.2273472,1.6536,0.01860675,0.3484035,1.441768,0.008948199,0.3737993,1.41783,-0.1914417,0.07443088,1.912148,-0.2301724,-0.3667595,1.969698,-0.2830873,-0.7713339,2.1276,-0.316577,-0.8505334,2.059787,-0.02588101,0.07101843,1.875074,0.01205055,-0.3825376,1.939283,0.01403387,-0.7607296,2.094424,-0.008236405,-0.8475343,2.031482
2.238,-0.1045747,0.1587228,1.896952,-0.09833746,0.2292183,1.907195,-0.08480579,0.5843481,1.896319,-0.120171,0.7379521,1.766635,-0.2581157,0.4951724,1.959555,-0.2970614,0.2454372,2.017423,-0.3376986,0.002949879,2.00179,,,,0.1135336,0.4774068,1.879851,0.09862429,0.2267705,1.653677,0.01793139,0.3476078,1.441797,0.007796812,0.3719156,1.418039,-0.1912886,0.07456439,1.913117,-0.2296712,-0.3620953,1.969955,-0.2830434,-0.7696142,2.127952,-0.3164148,-0.8485069,2.059824,-0.02606063,0.07145601,1.876233,0.01233138,-0.3821573,1.940106,0.01423753,-0.7611068,2.094997,-0.007975012,-0.8476976,2.031849
2.265,-0.104667,0.1587391,1.897628,-0.09838571,0.2292533,1.907729,-0.08450621,0.5844629,1.896694,-0.1189642,0.7385957,1.767499,-0.2578534,0.4955854,1.959996,-0.2971135,0.2453246,2.017651,-0.3377326,0.002781898,2.0014,,,,0.1119304,0.4783752,1.880633,0.09842512,0.2265344,1.654437,0.01267147,0.3404243,1.440503,0.007137766,0.3703207,1.418223,-0.1912017,0.07474009,1.913558,-0.2303249,-0.365702,1.974391,-0.2829795,-0.769479,2.128652,-0.3162254,-0.8478996,2.060029,-0.02670118,0.07216776,1.877594,0.01217838,-0.3815854,1.940571,0.01427667,-0.7612786,2.09546,-0.007899105,-0.8477221,2.032215
2.297,-0.1048965,0.1581327,1.898619,-0.09862511,0.2286701,1.908532,-0.0845541,0.5840347,1.897173,-0.1177,0.7390091,1.768689,-0.2579013,0.4957078,1.960647,-0.2972004,0.2456484,2.017664,-0.3378555,0.003055602,2.001156,,,,0.1112417,0.4788514,1.88131,0.09780016,0.2253087,1.655105,0.01173426,0.3388469,1.441027,0.006554747,0.3674276,1.418905,-0.1914735,0.07428738,1.914717,-0.229991,-0.3606463,1.974003,-0.2829452,-0.7688925,2.129213,-0.3160939,-0.8470331,2.060336,-0.02684442,0.07178512,1.878321,0.0121874,-0.3812697,1.941331,0.01434721,-0.7613758,2.095726,-0.007835727,-0.8475489,2.032237
2.333,-0.1051811,0.1575419,1.899518,-0.09885018,0.2281867,1.909236,-0.08429255,0.5839352,1.897776,-0.1171035,0.7392554,1.769754,-0.2578211,0.4956796,1.961079,-0.2971314,0.2460433,2.017669,-0.337917,0.003411785,2.001089,,,,0.1105995,0.4791589,1.882155,0.09711849,0.2239831,1.655942,0.01152849,0.3380463,1.441878,0.006096529,0.3660019,1.419505,-0.1918116,0.07392725,1.915751,-0.2300859,-0.3596128,1.97448,-0.2831957,-0.7670308,2.129935,-0.3163216,-0.8452258,2.061223,-0.0271897,0.07136852,1.878975,0.01252107,-0.3829109,1.942646,0.01443555,-0.7616051,2.096013,-0.007721357,-0.8476062,2.032405
2.365,-0.1053972,0.157072,1.900229,-0.09902404,0.2277193,1.909795,-0.08403194,0.5835042,1.898371,-0.1161826,0.739453,1.771005,-0.2577926,0.495464,1.961486,-0.2971616,0.2464145,2.017664,-0.3379004,0.00377892,2.001088,,,,0.1102487,0.4790581,1.882519,0.105027,0.2197994,1.680927,0.02015876,0.3259049,1.462239,0.005758599,0.3648748,1.420254,-0.1920189,0.07363693,1.916389,-0.2300485,-0.3580428,1.974788,-0.2833189,-0.7670286,2.130341,-0.3164279,-0.8450472,2.06153,-0.02752766,0.07100715,1.879672,0.01256011,-0.3828148,1.942906,0.01458016,-0.7622696,2.096584,-0.007573805,-0.848211,2.033012
